ID,LONGITUDE,LATITUDE,LOG1,LOG2,PREDIAL1,LOCAL,TIPO_ACID,LOCAL_VIA,QUEDA_ARR,DATA,DATA_HORA,DIA_SEM,HORA,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,FONTE,BOLETIM,REGIAO,DIA,MES,ANO,FX_HORA,CONT_ACID,CONT_VIT,UPS,CONSORCIO,CORREDOR
622865,-51.193729,-30.006559,AV BRASIL,AV CEARA,0,Cruzamento,ABALROAMENTO,AV BRASIL & AV CEARA,0,2016-01-15,2016-01-15T16:00:00,SEXTA-FEIRA,16:00,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,278296,NORTE,15,1,2016,16,1,0,1,,0
622861,-51.191766,-30.040467,AV PROTASIO ALVES,,1635,Logradouro,CHOQUE,1635 AV PROTASIO ALVES,0,2016-01-15,2016-01-15T13:00:00,SEXTA-FEIRA,13:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289593,LESTE,15,1,2016,13,1,0,1,,0
622858,-51.187323,-30.023074,R EUDORO BERLINK,R CARLOS TREIN FILHO,0,Cruzamento,ABALROAMENTO,R EUDORO BERLINK & R CARLOS TREIN FILHO,0,2016-01-15,2016-01-15T12:30:00,SEXTA-FEIRA,12:30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290143,LESTE,15,1,2016,12,1,0,1,,0
622860,-51.185401,-30.042565,AV IJUI,AV CACAPAVA,0,Cruzamento,ABALROAMENTO,AV IJUI & AV CACAPAVA,0,2016-01-15,2016-01-15T15:30:00,SEXTA-FEIRA,15:30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,289576,LESTE,15,1,2016,15,1,0,1,,0
622859,-51.185232,-30.044569,R FELIPE DE OLIVEIRA,R BARAO DO AMAZONAS,0,Cruzamento,ABALROAMENTO,R FELIPE DE OLIVEIRA & R BARAO DO AMAZONAS,0,2016-01-15,2016-01-15T06:45:00,SEXTA-FEIRA,06:45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,EPTC,290201,LESTE,15,1,2016,6,1,0,1,UNIBUS,0
622735,-51.181781,-30.026386,AV CARLOS GOMES,,610,Logradouro,ABALROAMENTO,610 AV CARLOS GOMES,0,2016-01-15,2016-01-15T18:00:00,SEXTA-FEIRA,18:00,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,030416,LESTE,15,1,2016,18,1,1,5,,0
622731,-51.172789,-30.098776,ESTR ANTONIO BORGES,,5,Logradouro,TOMBAMENTO,5 ESTR ANTONIO BORGES,0,2016-01-15,2016-01-15T08:00:00,SEXTA-FEIRA,08:00,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,DIA,DEPTRAN,029616,SUL,15,1,2016,8,1,1,5,,0
627325,-51.164826,-30.012667,AV GRECIA,AV JOAO WALLIG,0,Cruzamento,CAPOTAGEM,AV GRECIA & AV JOAO WALLIG,0,2016-01-15,2016-01-15T06:00:00,SEXTA-FEIRA,06:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,312116,NORTE,15,1,2016,6,1,1,5,,0
622843,-51.163895,-30.035776,R DR ERNESTO LUDWIG,R MIRACEMA,0,Cruzamento,COLISAO,R DR ERNESTO LUDWIG & R MIRACEMA,0,2016-01-15,2016-01-15T16:30:00,SEXTA-FEIRA,16:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,293021,LESTE,15,1,2016,16,1,0,1,,0
622844,-51.160165,-30.159259,AV EDGAR PIRES DE CASTRO,,3295,Logradouro,COLISAO,3295 AV EDGAR PIRES DE CASTRO,0,2016-01-15,2016-01-15T09:55:00,SEXTA-FEIRA,09:55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,288817,SUL,15,1,2016,9,1,0,1,,0
622869,-51.157491,-30.009578,AV ASSIS BRASIL,R SARAPUI,0,Cruzamento,COLISAO,AV ASSIS BRASIL & R SARAPUI,0,2016-01-15,2016-01-15T08:18:00,SEXTA-FEIRA,08:18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,281245,NORTE,15,1,2016,8,1,0,1,,0
622868,-51.155180,-29997235,AV SERTORIO,R OURO PRETO,0,Cruzamento,COLISAO,AV SERTORIO & R OURO PRETO,0,2016-01-15,2016-01-15T11:40:00,SEXTA-FEIRA,11:40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,278295,NORTE,15,1,2016,11,1,0,1,,0
622870,-51.151284,-30.022653,R CONQUISTA,AV DO FORTE,0,Cruzamento,ABALROAMENTO,R CONQUISTA & AV DO FORTE,0,2016-01-15,2016-01-15T08:45:00,SEXTA-FEIRA,08:45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,279147,NORTE,15,1,2016,8,1,0,1,,0
622863,-51.149200,-30.009605,AV ASSIS BRASIL,,3748,Logradouro,COLISAO,3748 AV ASSIS BRASIL,0,2016-01-15,2016-01-15T18:23:00,SEXTA-FEIRA,18:23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,279269,NORTE,15,1,2016,18,1,0,1,,0
622856,-51.149044,-30.061370,AV ANTONIO CARVALHO,,443,Logradouro,COLISAO,443 AV ANTONIO CARVALHO,0,2016-01-15,2016-01-15T09:00:00,SEXTA-FEIRA,09:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290148,LESTE,15,1,2016,9,1,0,1,,0
622862,-51.145385,-29997007,AV SERTORIO,,5905,Logradouro,COLISAO,5905 AV SERTORIO,0,2016-01-15,2016-01-15T19:04:00,SEXTA-FEIRA,19:04,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,279268,NORTE,15,1,2016,19,1,0,1,,0
622849,-51.139911,-30.070800,AV BENTO GONCALVES,,7712,Logradouro,ABALROAMENTO,7712 AV BENTO GONCALVES,0,2016-01-15,2016-01-15T11:00:00,SEXTA-FEIRA,11:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,279407,LESTE,15,1,2016,11,1,0,1,,0
622857,-51.126289,-30.038958,AV PROTASIO ALVES,,8500,Logradouro,COLISAO,8500 AV PROTASIO ALVES,0,2016-01-15,2016-01-15T07:50:00,SEXTA-FEIRA,07:50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,286401,LESTE,15,1,2016,7,1,0,1,,0
622730,-51.112693,-29991855,AV PLINIO KROEFF,,1728,Logradouro,ABALROAMENTO,1728 AV PLINIO KROEFF,0,2016-01-15,2016-01-15T07:00:00,SEXTA-FEIRA,07:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,029816,NORTE,15,1,2016,7,1,1,5,,0
622880,-51.242448,-30.098105,R CEL CLAUDINO,,623,Logradouro,CHOQUE,623 R CEL CLAUDINO,0,2016-01-16,2016-01-16T17:30:00,SABADO,17:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289042,SUL,16,1,2016,17,1,0,1,,0
622754,-51.241948,-30.082041,AV CHUI,,254,Logradouro,ABALROAMENTO,254 AV CHUI,0,2016-01-16,2016-01-16T11:30:00,SABADO,11:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,DEPTRAN,032816,SUL,16,1,2016,11,1,1,5,,0
622878,-51.234746,-30.099837,R DR BARCELOS,R JOSE DOMINGOS VARELLA,0,Cruzamento,ABALROAMENTO,R DR BARCELOS & R JOSE DOMINGOS VARELLA,0,2016-01-16,2016-01-16T13:15:00,SABADO,13:15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289016,SUL,16,1,2016,13,1,0,1,,0
622922,-51.232972,-30.031436,R RIACHUELO,R GEN JOAO MANOEL,0,Cruzamento,ABALROAMENTO,R RIACHUELO & R GEN JOAO MANOEL,0,2016-01-16,2016-01-16T17:12:00,SABADO,17:12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,291009,CENTRO,16,1,2016,17,1,0,1,,0
622742,-51.230126,-30.058541,AV PRAIA DE BELAS,,2500,Logradouro,ATROPELAMENTO,2500 AV PRAIA DE BELAS,0,2016-01-16,2016-01-16T15:30:00,SABADO,15:30,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,031316,CENTRO,16,1,2016,15,1,1,5,,0
622748,-51.229586,-30.094682,R FLORINHA,,165,Logradouro,ABALROAMENTO,165 R FLORINHA,0,2016-01-16,2016-01-16T19:48:00,SABADO,19:48,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,032016,SUL,16,1,2016,19,1,1,5,,0
622875,-51.228960,-30.034090,R CEL FERNANDO MACHADO,,860,Logradouro,ABALROAMENTO,860 R CEL FERNANDO MACHADO,0,2016-01-16,2016-01-16T16:25:00,SABADO,16:25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,294124,CENTRO,16,1,2016,16,1,0,1,,0
623227,-51.228768,-30.042148,AV AURELIANO DE FIGUEIREDO PINTO,AV BORGES DE MEDEIROS,0,Cruzamento,ABALROAMENTO,AV AURELIANO DE FIGUEIREDO PINTO & AV BORGES DE MEDEIROS,0,2016-01-16,2016-01-16T19:00:00,SABADO,19:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,292156,CENTRO,16,1,2016,19,1,0,1,,0
622745,-51.218817,-30.039519,R GEN LIMA E SILVA,,930,Logradouro,ABALROAMENTO,930 R GEN LIMA E SILVA,0,2016-01-16,2016-01-16T18:00:00,SABADO,18:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,031916,CENTRO,16,1,2016,18,1,1,5,,0
622877,-51.218470,-30.128694,AV EDUARDO PRADO,,1260,Logradouro,COLISAO,1260 AV EDUARDO PRADO,0,2016-01-16,2016-01-16T11:15:00,SABADO,11:15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,288998,SUL,16,1,2016,11,1,0,1,,0
622874,-51.214628,-30.019673,R VOLUNTARIOS DA PATRIA,R RAMIRO BARCELOS,0,Cruzamento,EVENTUAL,R VOLUNTARIOS DA PATRIA & R RAMIRO BARCELOS,0,2016-01-16,2016-01-16T07:23:00,SABADO,07:23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,EPTC,293971,CENTRO,16,1,2016,7,1,0,1,,0
622746,-51.213558,-30.047009,AV DA AZENHA,,485,Logradouro,COLISAO,485 AV DA AZENHA,0,2016-01-16,2016-01-16T18:30:00,SABADO,18:30,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,BOM,NOITE,DEPTRAN,031616,SUL,16,1,2016,18,1,1,5,UNIBUS,0
623226,-51.210895,-30.033262,R FERNANDES VIEIRA,,540,Logradouro,COLISAO,540 R FERNANDES VIEIRA,0,2016-01-16,2016-01-16T20:30:00,SABADO,20:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,294140,CENTRO,16,1,2016,20,1,0,1,,0
622738,-51.208391,-30.047562,AV PRINCESA ISABEL,,500,Logradouro,ABALROAMENTO,500 AV PRINCESA ISABEL,0,2016-01-16,2016-01-16T06:25:00,SABADO,06:25,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,031016,SUL,16,1,2016,6,1,1,5,UNIBUS,0
622743,-51.206385,-29996532,AV DA LEGALIDADE E DA DEMOCRACIA,,4000,Logradouro,ABALROAMENTO,4000 AV DA LEGALIDADE E DA DEMOCRACIA,0,2016-01-16,2016-01-16T15:40:00,SABADO,15:40,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,BOM,DIA,DEPTRAN,031416,NORTE,16,1,2016,15,1,1,5,,0
623309,-51.202897,-30.027734,R MOSTARDEIRO,,450,Logradouro,COLISAO,450 R MOSTARDEIRO,0,2016-01-16,2016-01-16T15:00:00,SABADO,15:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,EPTC,290161,LESTE,16,1,2016,15,1,0,1,,0
622739,-51.202182,-30.017272,AV CRISTOVAO COLOMBO,,1884,Logradouro,COLISAO,1884 AV CRISTOVAO COLOMBO,0,2016-01-16,2016-01-16T06:50:00,SABADO,06:50,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,030916,NORTE,16,1,2016,6,1,1,5,,0
626564,-51.201347,-29998640,R SANTOS PEDROSO,AV SERTORIO,0,Cruzamento,QUEDA,R SANTOS PEDROSO & AV SERTORIO,0,2016-01-16,2016-01-16T12:00:00,SABADO,12:00,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,1030131816,NORTE,16,1,2016,12,1,1,5,,0
622879,-51.200030,-30.076637,AV PROF OSCAR PEREIRA,,3121,Logradouro,CHOQUE,3121 AV PROF OSCAR PEREIRA,0,2016-01-16,2016-01-16T18:00:00,SABADO,18:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,288854,SUL,16,1,2016,18,1,0,1,,0
622741,-51.199737,-30.072417,R PEDRO BOTICARIO,,499,Logradouro,ABALROAMENTO,499 R PEDRO BOTICARIO,0,2016-01-16,2016-01-16T15:25:00,SABADO,15:25,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,031116,SUL,16,1,2016,15,1,1,5,,0
623228,-51.199657,-30.072547,AV CEL APARICIO BORGES,R PEDRO BOTICARIO,0,Cruzamento,ABALROAMENTO,AV CEL APARICIO BORGES & R PEDRO BOTICARIO,0,2016-01-16,2016-01-16T02:00:00,SABADO,02:00,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,294131,LESTE,16,1,2016,2,1,0,1,,0
622945,-51.193114,-30.039606,AV PROTASIO ALVES,R CEL CORTE REAL,0,Cruzamento,ABALROAMENTO,AV PROTASIO ALVES & R CEL CORTE REAL,0,2016-01-16,2016-01-16T18:05:00,SABADO,18:05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,044116,LESTE,16,1,2016,18,1,1,5,CARRIS,0
622744,-51.190308,-30.001020,AV SERTORIO,,1509,Logradouro,COLISAO,1509 AV SERTORIO,0,2016-01-16,2016-01-16T16:00:00,SABADO,16:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,031516,NORTE,16,1,2016,16,1,1,5,,0
622753,-51.187323,-30.023074,ESTR JOAO DE OLIVEIRA REMIAO,,0,Logradouro,ABALROAMENTO,ESTR JOAO DE OLIVEIRA REMIAO,0,2016-01-16,2016-01-16T01:00:00,SABADO,01:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,032616,LESTE,16,1,2016,1,1,1,5,,0
622881,-51.186558,-30.049155,R FELIZARDO,R BARAO DO AMAZONAS,0,Cruzamento,COLISAO,R FELIZARDO & R BARAO DO AMAZONAS,0,2016-01-16,2016-01-16T15:40:00,SABADO,15:40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290191,LESTE,16,1,2016,15,1,0,1,,0
626076,-51.186330,-30.017856,R MARQUES DO POMBAL,R DOM PEDRO II,0,Cruzamento,ABALROAMENTO,R MARQUES DO POMBAL & R DOM PEDRO II,0,2016-01-16,2016-01-16T19:00:00,SABADO,19:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,290224,LESTE,16,1,2016,19,1,0,1,,0
622749,-51.181850,-30.154806,AV EDGAR PIRES DE CASTRO,,967,Logradouro,ABALROAMENTO,967 AV EDGAR PIRES DE CASTRO,0,2016-01-16,2016-01-16T21:21:00,SABADO,21:21,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,032116,SUL,16,1,2016,21,1,1,5,,0
622876,-51.173395,-30.124872,ESTR COSTA GAMA,,1436,Logradouro,COLISAO,1436 ESTR COSTA GAMA,0,2016-01-16,2016-01-16T10:40:00,SABADO,10:40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,288997,SUL,16,1,2016,10,1,0,1,,0
626563,-51.173218,-30.002299,AV SERTORIO,,3163,Logradouro,QUEDA,3163 AV SERTORIO,0,2016-01-16,2016-01-16T10:07:00,SABADO,10:07,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,1030134216,NORTE,16,1,2016,10,1,1,5,,0
622737,-51.166296,-30.061014,AV BENTO GONCALVES,,4960,Logradouro,ABALROAMENTO,4960 AV BENTO GONCALVES,0,2016-01-16,2016-01-16T04:00:00,SABADO,04:00,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,030716,LESTE,16,1,2016,4,1,1,5,,0
622747,-51.159252,-30.009758,AV ASSIS BRASIL,R DOMINGOS RUBBO,0,Cruzamento,ABALROAMENTO,AV ASSIS BRASIL & R DOMINGOS RUBBO,0,2016-01-16,2016-01-16T19:05:00,SABADO,19:05,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,031816,NORTE,16,1,2016,19,1,1,5,CONORTE,0
624408,-51.143042,-30.009050,R GOMES DE FREITAS,AV BALTAZAR DE OLIVEIRA GARCIA,0,Cruzamento,COLISAO,R GOMES DE FREITAS & AV BALTAZAR DE OLIVEIRA GARCIA,0,2016-01-16,2016-01-16T08:19:00,SABADO,08:19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,278276,NORTE,16,1,2016,8,1,0,1,,0
622873,-51.134392,-30.029514,R DR GALDINO NUNES VIEIRA,R LUIZ FONTOURA JUNIOR,0,Cruzamento,ABALROAMENTO,R DR GALDINO NUNES VIEIRA & R LUIZ FONTOURA JUNIOR,0,2016-01-16,2016-01-16T20:15:00,SABADO,20:15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,284448,NORTE,16,1,2016,20,1,0,1,,0
622736,-51.124439,-30.038463,AV PROTASIO ALVES,,8764,Logradouro,CHOQUE,8764 AV PROTASIO ALVES,0,2016-01-16,2016-01-16T02:00:00,SABADO,02:00,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,030616,LESTE,16,1,2016,2,1,1,5,,0
622740,-51.119939,-30.201420,AV EDGAR PIRES DE CASTRO,,9645,Logradouro,ABALROAMENTO,9645 AV EDGAR PIRES DE CASTRO,0,2016-01-16,2016-01-16T13:42:00,SABADO,13:42,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,031216,SUL,16,1,2016,13,1,1,5,,0
622771,-51.240379,-30.127873,AV CEL MARCOS,,1800,Logradouro,ABALROAMENTO,1800 AV CEL MARCOS,0,2016-01-17,2016-01-17T21:30:00,DOMINGO,21:30,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,034716,SUL,17,1,2016,21,1,1,5,,0
622762,-51.233648,-30.028596,R SIQUEIRA CAMPOS,,801,Logradouro,COLISAO,801 R SIQUEIRA CAMPOS,0,2016-01-17,2016-01-17T22:40:00,DOMINGO,22:40,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,034316,CENTRO,17,1,2016,22,1,1,5,,0
622758,-51.232972,-30.031436,AV DR NILO PECANHA,,0,Logradouro,COLISAO,AV DR NILO PECANHA,0,2016-01-17,2016-01-17T08:45:00,DOMINGO,08:45,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,034116,CENTRO,17,1,2016,8,1,1,5,,0
622757,-51.225668,-30.094284,R DR CAMPOS VELHO,AV DA CAVALHADA,0,Cruzamento,ABALROAMENTO,R DR CAMPOS VELHO & AV DA CAVALHADA,0,2016-01-17,2016-01-17T08:32:00,DOMINGO,08:32,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,032516,SUL,17,1,2016,8,1,1,5,,0
622770,-51.220818,-30.041221,R JOSE DO PATROCINIO,,880,Logradouro,ABALROAMENTO,880 R JOSE DO PATROCINIO,0,2016-01-17,2016-01-17T18:30:00,DOMINGO,18:30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,NOITE,DEPTRAN,035616,CENTRO,17,1,2016,18,1,0,1,,0
622759,-51.215882,-30.028767,R TOMAZ FLORES,,35,Logradouro,CHOQUE,35 R TOMAZ FLORES,0,2016-01-17,2016-01-17T14:00:00,DOMINGO,14:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,033016,CENTRO,17,1,2016,14,1,0,1,,0
622883,-51.213645,-30.046450,AV IPIRANGA,AV DA AZENHA,0,Cruzamento,ABALROAMENTO,AV IPIRANGA & AV DA AZENHA,0,2016-01-17,2016-01-17T10:00:00,DOMINGO,10:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,288922,SUL,17,1,2016,10,1,0,1,,0
622882,-51.201227,-30.017273,AV CRISTOVAO COLOMBO,,1943,Logradouro,CHOQUE,1943 AV CRISTOVAO COLOMBO,0,2016-01-17,2016-01-17T14:25:00,DOMINGO,14:25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,278266,NORTE,17,1,2016,14,1,0,1,,0
622761,-51.191919,-30.059132,AV BENTO GONCALVES,,2285,Logradouro,ABALROAMENTO,2285 AV BENTO GONCALVES,0,2016-01-17,2016-01-17T17:45:00,DOMINGO,17:45,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,034016,LESTE,17,1,2016,17,1,1,5,,0
626566,-51.190049,-30.012612,R AMERICO VESPUCIO,R FELICISSIMO DE AZEVEDO,0,Cruzamento,ABALROAMENTO,R AMERICO VESPUCIO & R FELICISSIMO DE AZEVEDO,0,2016-01-17,2016-01-17T16:25:00,DOMINGO,16:25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,1030130316,NORTE,17,1,2016,16,1,1,5,,0
623028,-51.184089,-30.160849,AV JUCA BATISTA,R DO SCHNEIDER,0,Cruzamento,ABALROAMENTO,AV JUCA BATISTA & R DO SCHNEIDER,0,2016-01-17,2016-01-17T12:00:00,DOMINGO,12:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,DEPTRAN,048316,SUL,17,1,2016,12,1,1,5,,0
622885,-51.180231,-30.031767,AV JOAO OBINO,R CARVALHO MONTEIRO,0,Cruzamento,COLISAO,AV JOAO OBINO & R CARVALHO MONTEIRO,0,2016-01-17,2016-01-17T16:30:00,DOMINGO,16:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290202,LESTE,17,1,2016,16,1,0,1,,0
622755,-51.179226,-30.069770,R DR MANOEL JOSE LOPES FERNANDES,,110,Logradouro,ABALROAMENTO,110 R DR MANOEL JOSE LOPES FERNANDES,0,2016-01-17,2016-01-17T00:38:00,DOMINGO,00:38,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,032316,LESTE,17,1,2016,0,1,1,5,,0
623229,-51.178649,-30.007748,AV ASSIS BRASIL,AV GEN EMILIO LUCIO ESTEVES,0,Cruzamento,COLISAO,AV ASSIS BRASIL & AV GEN EMILIO LUCIO ESTEVES,0,2016-01-17,2016-01-17T23:00:00,DOMINGO,23:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,293970,CENTRO,17,1,2016,23,1,0,1,,0
622756,-51.167829,-30.137900,ESTR COSTA GAMA,,3501,Logradouro,QUEDA,3501 ESTR COSTA GAMA,0,2016-01-17,2016-01-17T03:10:00,DOMINGO,03:10,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,032416,SUL,17,1,2016,3,1,1,5,,0
622760,-51.125709,-30.141721,ESTR JOAO ANTONIO SILVEIRA,,4169,Logradouro,ATROPELAMENTO,4169 ESTR JOAO ANTONIO SILVEIRA,0,2016-01-17,2016-01-17T11:30:00,DOMINGO,11:30,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,032716,SUL,17,1,2016,11,1,1,13,,0
622884,-51.113947,-30.105388,ESTR JOAO DE OLIVEIRA REMIAO,R STELLA BRUM,0,Cruzamento,ABALROAMENTO,ESTR JOAO DE OLIVEIRA REMIAO & R STELLA BRUM,0,2016-01-17,2016-01-17T08:40:00,DOMINGO,08:40,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,EPTC,290183,LESTE,17,1,2016,8,1,0,1,UNIBUS,0
623230,-51.113858,-30.016154,R DR CARLOS MARIA BINS,R CARLOS ESTEVAO,0,Cruzamento,ABALROAMENTO,R DR CARLOS MARIA BINS & R CARLOS ESTEVAO,0,2016-01-17,2016-01-17T18:40:00,DOMINGO,18:40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,278267,NORTE,17,1,2016,18,1,0,1,,0
622925,-51.248633,-30.101872,AV COPACABANA,R DR CASTRO DE MENEZES,0,Cruzamento,COLISAO,AV COPACABANA & R DR CASTRO DE MENEZES,0,2016-01-18,2016-01-18T10:10:00,SEGUNDA-FEIRA,10:10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,294238,SUL,18,1,2016,10,1,0,1,,0
622889,-51.235716,-30.029294,R SIQUEIRA CAMPOS,,617,Logradouro,COLISAO,617 R SIQUEIRA CAMPOS,0,2016-01-18,2016-01-18T16:30:00,SEGUNDA-FEIRA,16:30,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,BOM,DIA,EPTC,291298,CENTRO,18,1,2016,16,1,0,1,STS,0
622899,-51.235331,-30.065864,AV PADRE CACIQUE,,958,Logradouro,ABALROAMENTO,958 AV PADRE CACIQUE,0,2016-01-18,2016-01-18T17:40:00,SEGUNDA-FEIRA,17:40,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,041116,SUL,18,1,2016,17,1,1,5,,0
623252,-51.231731,-30.026856,AV MAUA,,1050,Logradouro,QUEDA,1050 AV MAUA,0,2016-01-18,2016-01-18T06:15:00,SEGUNDA-FEIRA,06:15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,055916,CENTRO,18,1,2016,6,1,1,5,,0
